BA;1996;27.608
PI;1996;7.785
DF;1996;64.308
MS;1996;66.263
TO;1996;19.549
RN;1996;16.406
GO;1996;29.234
RR;1996;69.871
AP;1996;73.807
CE;1996;23.784
AL;1996;52.135
RO;1996;40.404
ES;1996;76.482
AM;1996;34.747
MA;1996;12.677
PA;1996;22.278
RJ;1996;114.228
SC;1996;13.859
SE;1996;26.038
MT;1996;48.951
PR;1996;27.346
PB;1996;33.138
MG;1996;13.016
PE;1996;77.602
RS;1996;27.08
SP;1996;67.605
AC;1996;36.408
PE;1997;96.033
BA;1997;28.81
SE;1997;21.203
AP;1997;63.263
RO;1997;49.729
PR;1997;31.319
PA;1997;23.679
GO;1997;27.847
MS;1997;66.049
DF;1997;62.755
RN;1997;16.418
TO;1997;16.803
AL;1997;44.562
MA;1997;10.832
RS;1997;30.246
PI;1997;9.764
ES;1997;90.71
AC;1997;34.029
CE;1997;27.796
MT;1997;56.883
PB;1997;27.857
RJ;1997;111.904
RR;1997;60.99
AM;1997;35.039
SC;1997;14.716
MG;1997;13.948
SP;1997;67.219
RR;1998;90.045
GO;1998;25.93
ES;1998;104.731
RO;1998;68.2
TO;1998;19.394
AL;1998;40.958
AC;1998;37.748
MT;1998;61.119
SP;1998;74.498
AM;1998;38
PI;1998;8.946
PA;1998;24.115
AP;1998;69.859
MS;1998;59.345
SE;1998;19.641
PR;1998;31.453
PE;1998;113.943
BA;1998;18.455
MG;1998;15.466
SC;1998;13.479
RJ;1998;106.285
CE;1998;26.025
PB;1998;25.461
MA;1998;9.281
RS;1998;27.597
DF;1998;62.759
RN;1998;15.762
PA;1999;20.109
PB;1999;22.603
BA;1999;12.852
MG;1999;16.026
ES;1999;95.549
AC;1999;16.509
PI;1999;9.407
SC;1999;12.746
RN;1999;15.43
AM;1999;36.655
SP;1999;82.919
RJ;1999;100.663
MT;1999;61.198
CE;1999;29.241
GO;1999;30.156
MA;1999;8.656
RS;1999;27.879
PE;1999;107.843
AL;1999;37.719
TO;1999;20.654
RO;1999;58.579
AP;1999;79.045
RR;1999;101.026
SE;1999;34.35
DF;1999;63.183
PR;1999;32.655
MS;1999;49.897
MA;2000;11.341
SC;2000;13.899
ES;2000;85.939
BA;2000;17.146
PB;2000;27.692
RS;2000;29.791
AC;2000;33.098
RR;2000;65.046
PI;2000;15.304
PE;2000;104.007
PR;2000;34.048
AL;2000;48.08
MS;2000;55.383
AM;2000;36.483
MG;2000;20.957
SE;2000;42.519
RN;2000;17.28
TO;2000;26.867
SP;2000;79.556
PA;2000;23.717
RO;2000;59.169
GO;2000;37.594
DF;2000;65.623
CE;2000;31.005
AP;2000;63.478
RJ;2000;98.155
MT;2000;70.619
PI;2001;15.997
PB;2001;26.071
TO;2001;31.027
AL;2001;55.546
SP;2001;79.344
AM;2001;29.485
SE;2001;54.543
AP;2001;67.902
SC;2001;15.028
BA;2001;22.962
AC;2001;37.656
RS;2001;33.099
CE;2001;31.747
DF;2001;64.673
RR;2001;58.506
ES;2001;84.37
RO;2001;70.283
GO;2001;40.572
RN;2001;21.54
MA;2001;17.814
RJ;2001;96.741
MG;2001;23.684
PR;2001;38.192
MS;2001;52.534
MT;2001;66.854
PE;2001;113.902
PA;2001;27.051
SP;2002;71.822
AM;2002;32.1
AP;2002;65.182
SE;2002;57.229
PA;2002;34.265
MS;2002;56.477
DF;2002;57.565
PI;2002;19.578
RR;2002;61.954
AL;2002;65.31
TO;2002;24.146
RO;2002;77.393
AC;2002;47.335
GO;2002;47.126
MA;2002;19.634
PE;2002;105.402
RJ;2002;109.192
ES;2002;94.174
CE;2002;35.293
RS;2002;33.59
BA;2002;24.812
SC;2002;18.082
MG;2002;29.742
RN;2002;19.755
MT;2002;63.921
PB;2002;32.479
PR;2002;41.894
PA;2003;39.369
RO;2003;68.734
CE;2003;38.517
AM;2003;34.323
DF;2003;64.714
AP;2003;63.321
AC;2003;43.616
RJ;2003;102.089
SE;2003;47.327
MT;2003;60.001
SP;2003;67.855
MS;2003;58.946
MG;2003;38.012
SC;2003;21.193
RS;2003;33.553
RR;2003;54.677
PI;2003;18.435
ES;2003;92.339
PE;2003;107.576
TO;2003;28.78
RN;2003;26.372
AL;2003;68.228
BA;2003;30.288
PB;2003;33.843
PR;2003;46.919
MA;2003;24.74
GO;2003;45.443
RO;2004;69.576
GO;2004;51.182
DF;2004;60.075
RR;2004;41.439
CE;2004;38.012
MA;2004;22.86
RJ;2004;95.193
PB;2004;35.54
RS;2004;34.307
BA;2004;30.802
MG;2004;42.126
PR;2004;51.456
SC;2004;19.416
AP;2004;56.55
MS;2004;54.267
TO;2004;27.791
SE;2004;45.439
PI;2004;20.76
AM;2004;30.61
SP;2004;53.78
MT;2004;54.35
AL;2004;66.709
PE;2004;97.906
PA;2004;42.078
AC;2004;33.604
ES;2004;90.687
RN;2004;22.563
ES;2005;86.058
SP;2005;40.127
TO;2005;25.338
MG;2005;40.375
PB;2005;39.145
DF;2005;54.647
MT;2005;56.452
BA;2005;38.15
AL;2005;76.707
AC;2005;32.599
PE;2005;99.539
GO;2005;47.602
RS;2005;34.083
MA;2005;28.885
RN;2005;24.754
CE;2005;39.29
RR;2005;40.938
RJ;2005;88.912
PI;2005;22.193
MS;2005;49.255
SE;2005;47.573
AM;2005;33.923
RO;2005;64.15
AP;2005;60.645
SC;2005;19.2
PA;2005;50.927
PR;2005;53.653
PA;2006;53.588
AC;2006;41.34
AL;2006;101.575
AM;2006;38.829
AP;2006;61.151
BA;2006;44.14
CE;2006;41.338
DF;2006;53.573
ES;2006;91.958
GO;2006;47.773
MA;2006;29.19
MG;2006;39.252
MS;2006;54.019
MT;2006;56.065
PB;2006;43.289
PE;2006;101.249
PI;2006;25.869
PR;2006;55.091
RJ;2006;87.963
RN;2006;27.714
RO;2006;65.981
RR;2006;46.496
RS;2006;33.66
SC;2006;19.311
SE;2006;55.453
SP;2006;36.697
TO;2006;30.125
MG;2007;38.115
RS;2007;36.577
AP;2007;49.863
PA;2007;55.823
MS;2007;54.291
AM;2007;38.957
AC;2007;33.367
PI;2007;22.871
GO;2007;47.801
SP;2007;27.855
SE;2007;48.957
RJ;2007;77.994
ES;2007;97.222
PE;2007;102.43
BA;2007;48.438
TO;2007;28.185
RR;2007;44.602
MA;2007;34.118
SC;2007;18.592
RN;2007;36.238
DF;2007;56.321
AL;2007;114.628
PB;2007;44.496
RO;2007;49.837
MT;2007;53.405
PR;2007;54.935
CE;2007;44.369
SP;2008;27.396
AM;2008;45.67
RO;2008;57.945
AC;2008;35.032
PB;2008;51.535
DF;2008;61.234
MT;2008;56.327
MS;2008;54.519
PI;2008;20.887
AP;2008;63.714
PA;2008;72.513
MG;2008;35.692
PR;2008;59.784
CE;2008;46.107
MA;2008;37.994
RJ;2008;65.773
SC;2008;23.537
SE;2008;53.607
ES;2008;102.885
AL;2008;118.025
PE;2008;97.834
GO;2008;56.327
TO;2008;33.242
RN;2008;43.08
BA;2008;62.086
RR;2008;41.005
RS;2008;40.492
RR;2009;41.808
MA;2009;41.351
ES;2009;102.696
RS;2009;37.55
MT;2009;58.954
SC;2009;23.72
TO;2009;39.24
GO;2009;59.15
SP;2009;28.156
PI;2009;22.764
SE;2009;62.375
RO;2009;63.634
PE;2009;85.635
AL;2009;114.236
PB;2009;63.325
RN;2009;48.385
MS;2009;55.934
RJ;2009;61.379
CE;2009;48.509
DF;2009;64.576
AM;2009;49.778
BA;2009;69.481
AP;2009;56.629
MG;2009;33.704
PR;2009;63.366
PA;2009;74.54
AC;2009;39.359
PA;2010;85.875
MT;2010;57.372
PR;2010;63.087
AP;2010;72.806
PB;2010;73.23
SE;2010;62.983
RS;2010;35.312
SP;2010;25.73
CE;2010;61.018
MA;2010;42.864
DF;2010;58.59
TO;2010;41.428
RJ;2010;64.243
RN;2010;47.712
SC;2010;22.901
RO;2010;63.761
RR;2010;48.065
GO;2010;60.202
ES;2010;93.46
PI;2010;24.273
BA;2010;77.243
AM;2010;58.009
AC;2010;39.639
PE;2010;76.205
MS;2010;46.642
MG;2010;33.531
AL;2010;128.988
AM;2011;67.958
PE;2011;74.98
AP;2011;55.466
SC;2011;23.259
PB;2011;80.279
MS;2011;47.967
PI;2011;26.253
PA;2011;74.215
AC;2011;38.958
MG;2011;39.171
PR;2011;58.692
SP;2011;25.108
MA;2011;44.286
RJ;2011;54.446
GO;2011;66.362
RN;2011;62.544
MT;2011;57.435
AL;2011;138.301
ES;2011;86.149
RO;2011;49.733
SE;2011;66.075
DF;2011;65.869
RR;2011;35.932
CE;2011;62.605
BA;2011;72.411
TO;2011;43.454
RS;2011;35.411
AL;2012;124.76
RN;2012;67.103
GO;2012;83.099
TO;2012;45.86
RR;2012;52.408
MT;2012;60.283
PB;2012;75.119
RJ;2012;54.263
AM;2012;67.795
MA;2012;49.838
SP;2012;27.954
PR;2012;60.199
AC;2012;50.396
MG;2012;41.929
PA;2012;75.845
PI;2012;30.922
BA;2012;79.021
RS;2012;40.38
AP;2012;67.48
MS;2012;48.481
PE;2012;72.305
SC;2012;22.323
DF;2012;68.938
SE;2012;79.658
CE;2012;86.32
RO;2012;58.573
ES;2012;85.345
PR;2013;48.288
MT;2013;65.056
PE;2013;64.205
MS;2013;42.581
PI;2013;34.99
MG;2013;41.813
PB;2013;74.948
MA;2013;60.295
RJ;2013;56.302
GO;2013;83.693
RN;2013;81.523
ES;2013;75.534
DF;2013;57.123
RO;2013;48.843
CE;2013;97.417
RR;2013;71.045
BA;2013;68.687
RS;2013;38.318
AP;2013;55.516
SC;2013;20.2
AM;2013;56.907
TO;2013;40.835
SE;2013;84.432
AL;2013;124.523
SP;2013;24.419
AC;2013;51.51
PA;2013;77.892
SE;2014;94.19
MA;2014;67.833
RR;2014;52.166
DF;2014;57.704
CE;2014;100.114
SP;2014;24.573
BA;2014;73.767
PR;2014;48.765
AL;2014;121.13
AC;2014;53.153
MT;2014;75.395
RS;2014;44.723
MG;2014;41.834
RN;2014;89.298
ES;2014;75.697
PA;2014;77.666
PB;2014;74.904
RO;2014;58.279
PI;2014;41.759
MS;2014;46.713
GO;2014;79.332
SC;2014;22.292
AP;2014;62.286
TO;2014;44.84
PE;2014;69.225
AM;2014;59.226
RJ;2014;61.195
MS;2015;42.792
BA;2015;71.754
PE;2015;79.647
RR;2015;67.106
CE;2015;89.602
RO;2015;59.551
SE;2015;112.357
DF;2015;49.291
AL;2015;101.694
RN;2015;85.684
ES;2015;66.591
RJ;2015;54.553
GO;2015;82.575
MA;2015;66.897
PR;2015;47.419
MT;2015;64.508
SP;2015;20.969
AC;2015;48.838
PB;2015;72.963
TO;2015;58.004
MG;2015;39.582
PA;2015;81.934
PI;2015;37.091
SC;2015;24.418
AP;2015;71.12
AM;2015;68.226
RS;2015;47.777
